ID,Text,Translation
302535920000037,"Electricity",
302535920000013,"This shouldn't happen... Well shit something's bork bork bork.",
302535920000077,"You can enter a custom value to be applied.

Warning: Entering the wrong value may crash the game or otherwise cause issues.",
302535920000078,"Add Custom Value",
302535920000079,"< Use custom value",
302535920000080,"Apply and close dialog (Arrow keys and Enter/Esc can also be used).",
302535920000081,"Double right-click to set without closing dialog.",
302535920000082,"Check this for ""All of type"" to only apply to connected grid.",